Date	Last Price
2024-02-09	5128.13
2024-02-02	5048.58
2024-01-26	5180.84
2024-01-19	4963.38
2024-01-12	5170.86
2024-01-05	5279.55
2023-12-29	5289.86
2023-12-22	5366.91
2023-12-15	5242.24
2023-12-08	5084.73
2023-12-01	5345.47
2023-11-24	5358.48
2023-11-17	5371.24
2023-11-10	5291.00
2023-11-03	5702.38
2023-10-27	5555.16
2023-10-20	5795.92
2023-10-13	5740.67
2023-10-06	5387.04
2023-09-29	5710.48
2023-09-22	5540.30
2023-09-15	5769.28
2023-09-08	5895.33
2023-09-01	5859.42
2023-08-25	5618.08
2023-08-18	5687.86
2023-08-11	5739.67
2023-08-04	5570.47
2023-07-28	5445.91
2023-07-21	5253.21
2023-07-14	4981.15
2023-07-07	4972.94
2023-06-30	4973.39
2023-06-23	4701.38
2023-06-16	4900.18
2023-06-09	4888.48
2023-06-02	4761.10
2023-05-26	4703.83
2023-05-19	4733.34
2023-05-12	4589.57
2023-05-05	4645.76
2023-04-28	4906.55
2023-04-21	4895.81
2023-04-14	5185.72
2023-04-07	5026.45
2023-03-31	4925.62
2023-03-24	4623.12
2023-03-17	4504.73
2023-03-10	4913.49
2023-03-03	5428.17
2023-02-24	5169.74
2023-02-17	5028.47
2023-02-10	5426.88
2023-02-03	5202.73
2023-01-27	5530.69
2023-01-20	5462.41
2023-01-13	5362.45
2023-01-06	5077.54
2022-12-30	5241.07
2022-12-23	5309.63
2022-12-16	5177.51
2022-12-09	4997.40
2022-12-02	5669.77
2022-11-25	5938.82
2022-11-18	5912.31
2022-11-11	6127.76
2022-11-04	5990.79
2022-10-28	5751.78
2022-10-21	5687.74
2022-10-14	5295.11
2022-10-07	5490.40
2022-09-30	4807.07
2022-09-23	4568.57
2022-09-16	5249.84
2022-09-09	5484.67
2022-09-02	5455.90
2022-08-26	5707.51
2022-08-19	5464.12
2022-08-12	5385.05
2022-08-05	4964.70
2022-07-29	5268.66
2022-07-22	4659.21
2022-07-15	4460.76
2022-07-08	4555.41
2022-07-01	4648.34
2022-06-24	4689.92
2022-06-17	4953.73
2022-06-10	6218.46
2022-06-03	6188.21
2022-05-27	6014.26
2022-05-20	5240.01
2022-05-13	5126.38
2022-05-06	5449.70
2022-04-29	5060.38
2022-04-22	5113.04
2022-04-15	5489.26
2022-04-08	5378.31
2022-04-01	5321.32
2022-03-25	5332.33
2022-03-18	4791.41
2022-03-11	4833.30
2022-03-04	4794.98
2022-02-25	4261.09
2022-02-18	4151.46
2022-02-11	4374.72
2022-02-04	4296.44
2022-01-28	4070.24
2022-01-21	3854.34
2022-01-14	4264.29
2022-01-07	4023.40
2021-12-31	3682.69
2021-12-24	3668.21
2021-12-17	3577.30
2021-12-10	3879.73
2021-12-03	3637.54
2021-11-26	3770.62
2021-11-19	3777.77
2021-11-12	4114.03
2021-11-05	4207.25
2021-10-29	4075.18
2021-10-22	4123.38
2021-10-15	4031.20
2021-10-08	4042.29
2021-10-01	3807.53
2021-09-24	3529.61
2021-09-17	3356.75
2021-09-10	3195.24
2021-09-03	3229.36
2021-08-27	3187.89
2021-08-20	2795.81
2021-08-13	3066.35
2021-08-06	3144.16
2021-07-30	3169.51
2021-07-23	3145.62
2021-07-16	3152.52
2021-07-09	3598.07
2021-07-02	3720.38
2021-06-25	3822.22
2021-06-18	3472.54
2021-06-11	3717.73
2021-06-04	3680.96
2021-05-28	3400.01
2021-05-21	3306.97
2021-05-14	3301.63
2021-05-07	3317.66
2021-04-30	3071.68
2021-04-23	2904.22
2021-04-16	2968.01
2021-04-09	3003.67
2021-04-02	3278.36
2021-03-26	3189.92
2021-03-19	3191.81
2021-03-12	3444.23
2021-03-05	3433.20
2021-02-26	3068.65
2021-02-19	2957.45
2021-02-12	2888.67
2021-02-05	2677.44
2021-01-29	2458.97
2021-01-22	2602.42
2021-01-15	2649.73
2021-01-08	2506.42
2021-01-01	2237.16
2020-12-25	2256.52
2020-12-18	2268.59
2020-12-11	2377.52
2020-12-04	2326.58
2020-11-27	2201.62
2020-11-20	1981.48
2020-11-13	1866.21
2020-11-06	1551.73
2020-10-30	1553.25
2020-10-23	1718.31
2020-10-16	1664.66
2020-10-09	1716.21
2020-10-02	1594.17
2020-09-25	1620.98
2020-09-18	1803.36
2020-09-11	1692.66
2020-09-04	1879.14
2020-08-28	2016.58
2020-08-21	1963.21
2020-08-14	2140.31
2020-08-07	2064.80
2020-07-31	1959.44
2020-07-24	2016.33
2020-07-17	1932.35
2020-07-10	1889.15
2020-07-03	1984.93
2020-06-26	1898.64
2020-06-19	2125.99
2020-06-12	2206.96
2020-06-05	2424.50
2020-05-29	1967.87
2020-05-22	2007.85
2020-05-15	1823.55
2020-05-08	2047.74
2020-05-01	1911.68
2020-04-24	1795.35
2020-04-17	1616.75
2020-04-10	1585.83
2020-04-03	1334.65
2020-03-27	1226.70
2020-03-20	1241.57
2020-03-13	1530.95
2020-03-06	1960.82
2020-02-28	2337.76
2020-02-21	2855.01
2020-02-14	2851.14
2020-02-07	2923.69
2020-01-31	2915.17
2020-01-24	3107.03
2020-01-17	3407.19
2020-01-10	3534.08
2020-01-03	3658.90
2019-12-27	3557.84
2019-12-20	3534.99
2019-12-13	3297.79
2019-12-06	3225.49
2019-11-29	3086.53
2019-11-22	3191.23
2019-11-15	3339.22
2019-11-08	3472.19
2019-11-01	3339.84
2019-10-25	3333.91
2019-10-18	3117.70
2019-10-11	3248.77
2019-10-04	3234.26
2019-09-27	3427.03
2019-09-20	3614.35
2019-09-13	3562.43
2019-09-06	3371.04
2019-08-30	3276.19
2019-08-23	3161.99
2019-08-16	3272.63
2019-08-09	3392.94
2019-08-02	3541.65
2019-07-26	3681.08
2019-07-19	3772.74
2019-07-12	4065.69
2019-07-05	4034.63
2019-06-28	4150.97
2019-06-21	4068.89
2019-06-14	3787.15
2019-06-07	3927.32
2019-05-31	3893.64
2019-05-24	4117.93
2019-05-17	4476.55
2019-05-10	4533.57
2019-05-03	4522.77
2019-04-26	4768.21
2019-04-19	4845.70
2019-04-12	4946.69
2019-04-05	4849.13
2019-03-29	4681.27
2019-03-22	4578.74
2019-03-15	4536.07
2019-03-08	4263.16
2019-03-01	4629.62
2019-02-22	4661.69
2019-02-15	4721.63
2019-02-08	4319.24
2019-02-01	4680.76
2019-01-25	4655.46
2019-01-18	4816.11
2019-01-11	4630.50
2019-01-04	4361.35
2018-12-28	4020.02
2018-12-21	3862.17
2018-12-14	4418.27
2018-12-07	4798.30
2018-11-30	4982.33
2018-11-23	4939.38
2018-11-16	5290.77
2018-11-09	5548.04
2018-11-02	5505.00
2018-10-26	5465.66
2018-10-19	6091.49
2018-10-12	6271.99
2018-10-05	6645.26
2018-09-28	6594.23
2018-09-21	6465.32
2018-09-14	6279.87
2018-09-07	6076.79
2018-08-31	6440.72
2018-08-24	6390.81
2018-08-17	6046.25
2018-08-10	6348.90
2018-08-03	6390.58
2018-07-27	6429.87
2018-07-20	6463.51
2018-07-13	6578.84
2018-07-06	6616.02
2018-06-29	6555.08
2018-06-22	6485.43
2018-06-15	6149.04
2018-06-08	6392.20
2018-06-01	6418.33
2018-05-25	6214.75
2018-05-18	6560.67
2018-05-11	6277.88
2018-05-04	6029.82
2018-04-27	5930.03
2018-04-20	5914.83
2018-04-13	5694.15
2018-04-06	5276.36
2018-03-30	5365.69
2018-03-23	5277.65
2018-03-16	5244.49
2018-03-09	5288.59
2018-03-02	5190.16
2018-02-23	5269.21
2018-02-16	5160.59
2018-02-09	4929.46
2018-02-02	5406.38
2018-01-26	5946.26
2018-01-19	5896.72
2018-01-12	6048.45
2018-01-05	5869.80
2017-12-29	5673.53
2017-12-22	5607.54
2017-12-15	5193.20
2017-12-08	5362.97
2017-12-01	5536.26
2017-11-24	5371.17
2017-11-17	5320.12
2017-11-10	5551.62
2017-11-03	5383.16
2017-10-27	5083.84
2017-10-20	5067.81
2017-10-13	5110.84
2017-10-06	5112.81
2017-09-29	5191.83
2017-09-22	5029.63
2017-09-15	4843.15
2017-09-08	4537.49
2017-09-01	4652.00
2017-08-25	4520.24
2017-08-18	4478.29
2017-08-11	4629.34
2017-08-04	4762.33
2017-07-28	4996.85
2017-07-21	4818.42
2017-07-14	4858.48
2017-07-07	4667.32
2017-06-30	4857.15
2017-06-23	4718.81
2017-06-16	4816.61
2017-06-09	4957.61
2017-06-02	4910.09
2017-05-26	5160.28
2017-05-19	5396.50
2017-05-12	5368.58
2017-05-05	5302.52
2017-04-28	5326.63
2017-04-21	5349.64
2017-04-14	5530.84
2017-04-07	5666.01
2017-03-31	5700.61
2017-03-24	5356.75
2017-03-17	5550.57
2017-03-10	5482.76
2017-03-03	5747.29
2017-02-24	5760.20
2017-02-17	5978.95
2017-02-10	6143.97
2017-02-03	6193.91
2017-01-27	6292.04
2017-01-20	6255.73
2017-01-13	6164.49
2017-01-06	6357.41
2016-12-30	6308.60
2016-12-23	6426.09
2016-12-16	6388.37
2016-12-09	6563.95
2016-12-02	6382.23
2016-11-25	6027.24
2016-11-18	5824.96
2016-11-11	5552.07
2016-11-04	5289.72
2016-10-28	5506.54
2016-10-21	5772.62
2016-10-14	5732.43
2016-10-07	5834.65
2016-09-30	5854.80
2016-09-23	5500.85
2016-09-16	5497.69
2016-09-09	5744.70
2016-09-02	5676.33
2016-08-26	5660.43
2016-08-19	5716.38
2016-08-12	5484.92
2016-08-05	5329.57
2016-07-29	5212.03
2016-07-22	5198.73
2016-07-15	5304.36
2016-07-08	5228.41
2016-07-01	5402.47
2016-06-24	5271.64
2016-06-17	5335.55
2016-06-10	5346.92
2016-06-03	5405.05
2016-05-27	5358.58
2016-05-20	5235.66
2016-05-13	5107.61
2016-05-06	5072.64
2016-04-29	5437.86
2016-04-22	5384.29
2016-04-15	4966.81
2016-04-08	4779.21
2016-04-01	4542.81
2016-03-25	4535.26
2016-03-18	4700.00
2016-03-11	4522.92
2016-03-04	4394.86
2016-02-26	3756.14
2016-02-19	3620.68
2016-02-12	3724.02
2016-02-05	3993.84
2016-01-29	4339.91
2016-01-22	4028.31
2016-01-15	3830.95
2016-01-08	4207.62
2016-01-01	4601.66
2015-12-25	4725.34
2015-12-18	4409.44
2015-12-11	4774.82
2015-12-04	5225.02
2015-11-27	5612.21
2015-11-20	5525.44
2015-11-13	5572.00
2015-11-06	5929.11
2015-10-30	5645.12
2015-10-23	5642.02
2015-10-16	5996.31
2015-10-09	6077.89
2015-10-02	5367.75
2015-09-25	5092.35
2015-09-18	5345.35
2015-09-11	5369.32
2015-09-04	5483.56
2015-08-28	5634.21
2015-08-21	5355.58
2015-08-14	5935.61
2015-08-07	5639.93
2015-07-31	5826.33
2015-07-24	5856.85
2015-07-17	6351.32
2015-07-10	6627.10
2015-07-03	6840.01
2015-06-26	7290.87
2015-06-19	7284.65
2015-06-12	7424.68
2015-06-05	7502.97
2015-05-29	7507.06
2015-05-22	7693.98
2015-05-15	7758.24
2015-05-08	7956.07
2015-05-01	8315.96
2015-04-24	8104.31
2015-04-17	8248.67
2015-04-10	7966.10
2015-04-03	7714.72
2015-03-27	7393.67
2015-03-20	7335.93
2015-03-13	7203.46
2015-03-06	7466.36
2015-02-27	7709.05
2015-02-20	7935.51
2015-02-13	8091.94
2015-02-06	7897.78
2015-01-30	7013.59
2015-01-23	6916.33
2015-01-16	6755.53
2015-01-09	6868.70
2015-01-02	7348.94
2014-12-26	7415.56
2014-12-19	7582.56
2014-12-12	6637.95
2014-12-05	7290.95
2014-11-28	7725.44
2014-11-21	9401.58
2014-11-14	9105.00
2014-11-07	9359.84
2014-10-31	9229.98
2014-10-24	8945.65
2014-10-17	8779.78
2014-10-10	8921.31
2014-10-03	9953.71
2014-09-26	10684.82
2014-09-19	10983.31
2014-09-12	11120.61
2014-09-05	11620.94
2014-08-29	11986.89
2014-08-22	11574.32
2014-08-15	11354.94
2014-08-08	11527.96
2014-08-01	11196.83
2014-07-25	11937.52
2014-07-18	11898.91
2014-07-11	11890.25
2014-07-04	12410.72
2014-06-27	12404.75
2014-06-20	12642.07
2014-06-13	12220.80
2014-06-06	11830.19
2014-05-30	11681.19
2014-05-23	11341.11
2014-05-16	11258.45
2014-05-09	11296.31
2014-05-02	11731.83
2014-04-25	11614.06
2014-04-18	11665.25
2014-04-11	10893.25
2014-04-04	11045.15
2014-03-28	10876.54
2014-03-21	10706.13
2014-03-14	10442.06
2014-03-07	10645.81
2014-02-28	10546.38
2014-02-21	10460.93
2014-02-14	10353.08
2014-02-07	9978.63
2014-01-31	9980.19
2014-01-24	10097.02
2014-01-17	10009.18
2014-01-10	10102.92
2014-01-03	10097.03
2013-12-27	10449.52
2013-12-20	10274.32
2013-12-13	9897.39
2013-12-06	10041.53
2013-11-29	10287.72
2013-11-22	10510.25
2013-11-15	10520.45
2013-11-08	10335.69
2013-11-01	10504.57
2013-10-25	10859.43
2013-10-18	11045.60
2013-10-11	10409.88
2013-10-04	10395.53
2013-09-27	10073.66
2013-09-20	9940.62
2013-09-13	9815.06
2013-09-06	9644.70
2013-08-30	9403.26
2013-08-23	9451.52
2013-08-16	9363.90
2013-08-09	9575.31
2013-08-02	9694.97
2013-07-26	9425.44
2013-07-19	9540.96
2013-07-12	9306.67
2013-07-05	9101.85
2013-06-28	8843.20
2013-06-21	8824.26
2013-06-14	9045.89
2013-06-07	9307.68
2013-05-31	9144.70
2013-05-24	9243.99
2013-05-17	9282.28
2013-05-10	9022.08
2013-05-03	8893.70
2013-04-26	8625.45
2013-04-19	8354.76
2013-04-12	8908.51
2013-04-05	8832.00
2013-03-29	9173.92
2013-03-22	9155.13
2013-03-15	9394.36
2013-03-08	9163.14
2013-03-01	8756.64
2013-02-22	8825.69
2013-02-15	8844.09
2013-02-08	9058.82
2013-02-01	8885.73
2013-01-25	8764.34
2013-01-18	8673.57
2013-01-11	8484.71
2013-01-04	8480.19
2012-12-28	7968.97
2012-12-21	8336.68
2012-12-14	8100.60
2012-12-07	8174.93
2012-11-30	7978.14
2012-11-23	8089.21
2012-11-16	7693.33
2012-11-09	7787.74
2012-11-02	8029.04
2012-10-26	8116.35
2012-10-19	8459.43
2012-10-12	8372.48
2012-10-05	8343.02
2012-09-28	8395.79
2012-09-21	8603.26
2012-09-14	8925.73
2012-09-07	8367.27
2012-08-31	7929.18
2012-08-24	7941.76
2012-08-17	8148.60
2012-08-10	8037.26
2012-08-03	7654.14
2012-07-27	7762.55
2012-07-20	7804.89
2012-07-13	7514.65
2012-07-06	7618.35
2012-06-29	7594.48
2012-06-22	6994.00
2012-06-15	7215.62
2012-06-08	7142.81
2012-06-01	6840.66
2012-05-25	7337.70
2012-05-18	7111.59
2012-05-11	7768.52
2012-05-04	7921.93
2012-04-27	8419.67
2012-04-20	7936.03
2012-04-13	8033.68
2012-04-06	8366.60
2012-03-30	8581.00
2012-03-23	8863.36
2012-03-16	9143.10
2012-03-09	8977.71
2012-03-02	8883.62
2012-02-24	9235.87
2012-02-17	9115.30
2012-02-10	8655.05
2012-02-03	8425.76
2012-01-27	8380.47
2012-01-20	8102.77
2012-01-13	7935.81
2012-01-06	8232.62
2011-12-30	7934.69
2011-12-23	7972.80
2011-12-16	7577.52
2011-12-09	8229.86
2011-12-02	8312.22
2011-11-25	7243.71
2011-11-18	7929.27
2011-11-11	8427.05
2011-11-04	8549.22
2011-10-28	8556.69
2011-10-21	7940.18
2011-10-14	7654.24
2011-10-07	6611.66
2011-09-30	6452.82
2011-09-23	6685.89
2011-09-16	7969.04
2011-09-09	7622.70
2011-09-02	7672.93
2011-08-26	7597.96
2011-08-19	7313.35
2011-08-12	7928.49
2011-08-05	7983.47
2011-07-29	9358.24
2011-07-22	9818.10
2011-07-15	9346.93
2011-07-08	9139.92
2011-07-01	8980.04
2011-06-24	8298.24
2011-06-17	8263.43
2011-06-10	8504.52
2011-06-03	8805.10
2011-05-27	9068.04
2011-05-20	8804.94
2011-05-13	8582.56
2011-05-06	8724.99
2011-04-29	9594.30
2011-04-22	9401.35
2011-04-15	9266.39
2011-04-08	9644.10
2011-04-01	9762.03
2011-03-25	9505.45
2011-03-18	9010.78
2011-03-11	8784.39
2011-03-04	9137.48
2011-02-25	9204.02
2011-02-18	8920.96
2011-02-11	8659.27
2011-02-04	8613.13
2011-01-28	8189.61
2011-01-21	7992.29
2011-01-14	8172.78
2011-01-07	7937.67
2010-12-31	7894.21
2010-12-24	7822.66
2010-12-17	7585.04
2010-12-10	7571.44
2010-12-03	7589.38
2010-11-26	7210.72
2010-11-19	7276.92
2010-11-12	7194.51
2010-11-05	6976.46
2010-10-29	6560.43
2010-10-22	6561.05
2010-10-15	6695.12
2010-10-08	6598.13
2010-10-01	6402.37
2010-09-24	6156.62
2010-09-17	6068.49
2010-09-10	6135.57
2010-09-03	6120.06
2010-08-27	5848.53
2010-08-20	5849.76
2010-08-13	6011.29
2010-08-06	6356.69
2010-07-30	6078.33
2010-07-23	6111.68
2010-07-16	5876.15
2010-07-09	6064.93
2010-07-02	5713.59
2010-06-25	6215.63
2010-06-18	6569.85
2010-06-11	6423.90
2010-06-04	6108.04
2010-05-28	6133.35
2010-05-21	5903.07
2010-05-14	6367.92
2010-05-07	6055.13
2010-04-30	6691.39
2010-04-23	6852.05
2010-04-16	6532.46
2010-04-09	6675.13
2010-04-02	6483.07
2010-03-26	6096.57
2010-03-19	6253.71
2010-03-12	6546.97
2010-03-05	6412.34
2010-02-26	6152.21
2010-02-19	6326.07
2010-02-12	6106.04
2010-02-05	5906.61
2010-01-29	5931.97
2010-01-22	6189.25
2010-01-15	6441.77
2010-01-08	6600.29
2010-01-01	6166.16
2009-12-25	6324.55
2009-12-18	6074.74
2009-12-11	5695.56
2009-12-04	5707.67
2009-11-27	5760.01
2009-11-20	5692.20
2009-11-13	5886.76
2009-11-06	5912.73
2009-10-30	5749.98
2009-10-23	6258.07
2009-10-16	6392.10
2009-10-09	6052.48
2009-10-02	5531.52
2009-09-25	5651.67
2009-09-18	5839.10
2009-09-11	5624.31
2009-09-04	5232.14
2009-08-28	5404.15
2009-08-21	5437.72
2009-08-14	5246.74
2009-08-07	5309.05
2009-07-31	5223.01
2009-07-24	5256.28
2009-07-17	4847.04
2009-07-10	4351.16
2009-07-03	4554.51
2009-06-26	4674.95
2009-06-19	4911.81
2009-06-12	5430.65
2009-06-05	5370.83
2009-05-29	5401.06
2009-05-22	4988.06
2009-05-15	4859.56
2009-05-08	5455.48
2009-05-01	4841.08
2009-04-24	4678.16
2009-04-17	4694.39
2009-04-10	4543.27
2009-04-03	4494.01
2009-03-27	4239.18
2009-03-20	4131.56
2009-03-13	3835.87
2009-03-06	3562.52
2009-02-27	3884.81
2009-02-20	3959.01
2009-02-13	4631.97
2009-02-06	4776.95
2009-01-30	4474.04
2009-01-23	4451.92
2009-01-16	4361.95
2009-01-09	4639.69
2009-01-02	4732.11
2008-12-26	4148.10
2008-12-19	4340.83
2008-12-12	4367.47
2008-12-05	3770.06
2008-11-28	4644.80
2008-11-21	3956.25
2008-11-14	4574.70
2008-11-07	4855.15
2008-10-31	5125.91
2008-10-24	4273.44
2008-10-17	4510.57
2008-10-10	3927.39
2008-10-03	5669.48
2008-09-26	7280.34
2008-09-19	7689.75
2008-09-12	7497.66
2008-09-05	7605.48
2008-08-29	8218.98
2008-08-22	8019.63
2008-08-15	7749.14
2008-08-08	7657.96
2008-08-01	8109.60
2008-07-25	8094.02
2008-07-18	8698.67
2008-07-11	9676.61
2008-07-04	9986.55
2008-06-27	10260.29
2008-06-20	10296.42
2008-06-13	10095.04
2008-06-06	10159.98
2008-05-30	9738.79
2008-05-23	9668.30
2008-05-16	9738.43
2008-05-09	9379.00
2008-05-02	8829.74
2008-04-25	9113.48
2008-04-18	9137.20
2008-04-11	8452.94
2008-04-04	8422.89
2008-03-28	8004.94
2008-03-21	7534.87
2008-03-14	8054.68
2008-03-07	7899.55
2008-02-29	8140.66
2008-02-22	7921.97
2008-02-15	7602.59
2008-02-08	7384.84
2008-02-01	7368.45
2008-01-25	6903.40
2008-01-18	7012.92
2008-01-11	7590.22
2008-01-04	7730.33
2007-12-28	7891.36
2007-12-21	7820.97
2007-12-14	7538.98
2007-12-07	7567.05
2007-11-30	7271.24
2007-11-23	7425.49
2007-11-16	7513.23
2007-11-09	7711.36
2007-11-02	7846.60
2007-10-26	7799.01
2007-10-19	7464.47
2007-10-12	7608.16
2007-10-05	7354.83
2007-09-28	7053.02
2007-09-21	7158.04
2007-09-14	6904.16
2007-09-07	6625.39
2007-08-31	6465.58
2007-08-24	6503.57
2007-08-17	6454.24
2007-08-10	6621.34
2007-08-03	6431.30
2007-07-27	6555.68
2007-07-20	7162.43
2007-07-13	7207.88
2007-07-06	7045.22
2007-06-29	6885.92
2007-06-22	7130.67
2007-06-15	7306.22
2007-06-08	6924.89
2007-06-01	7058.62
2007-05-25	6852.42
2007-05-18	6850.30
2007-05-11	6623.77
2007-05-04	6667.43
2007-04-27	6595.73
2007-04-20	6397.04
2007-04-13	6498.36
2007-04-06	6262.46
2007-03-30	6102.29
2007-03-23	6073.16
2007-03-16	5706.85
2007-03-09	5778.50
2007-03-02	5674.04
2007-02-23	5969.70
2007-02-16	5853.35
2007-02-09	5879.41
2007-02-02	5906.26
2007-01-26	5703.88
2007-01-19	5591.44
2007-01-12	5487.15
2007-01-05	5459.08
2006-12-29	5718.76
2006-12-22	5780.60
2006-12-15	6085.56
2006-12-08	6102.38
2006-12-01	6197.23
2006-11-24	5864.32
2006-11-17	5766.42
2006-11-10	5711.95
2006-11-03	5678.12
2006-10-27	5638.89
2006-10-20	5532.37
2006-10-13	5409.93
2006-10-06	5189.69
2006-09-29	5310.15
2006-09-22	5105.03
2006-09-15	5240.99
2006-09-08	5534.74
2006-09-01	5883.06
2006-08-25	6008.21
2006-08-18	5844.52
2006-08-11	5985.43
2006-08-04	5967.66
2006-07-28	5894.52
2006-07-21	5461.39
2006-07-14	5752.69
2006-07-07	5767.05
2006-06-30	5867.84
2006-06-23	5448.80
2006-06-16	5288.13
2006-06-09	5236.56
2006-06-02	5710.43
2006-05-26	5525.25
2006-05-19	5453.56
2006-05-12	5880.71
2006-05-05	6107.66
2006-04-28	5935.12
2006-04-21	6297.22
2006-04-14	5874.46
2006-04-07	5788.24
2006-03-31	5741.61
2006-03-24	5621.21
2006-03-17	5540.79
2006-03-10	5262.37
2006-03-03	5630.15
2006-02-24	5654.30
2006-02-17	5568.10
2006-02-10	5469.52
2006-02-03	5952.03
2006-01-27	6000.29
2006-01-20	6013.38
2006-01-13	5825.06
2006-01-06	5716.18
2005-12-30	5440.18
2005-12-23	5553.54
2005-12-16	5549.53
2005-12-09	5607.16
2005-12-02	5491.58
2005-11-25	5447.66
2005-11-18	5213.13
2005-11-11	5060.44
2005-11-04	5290.90
2005-10-28	5227.11
2005-10-21	4967.30
2005-10-14	5259.56
2005-10-07	5380.75
2005-09-30	5865.49
2005-09-23	5625.77
2005-09-16	5479.58
2005-09-09	5510.84
2005-09-02	5271.31
2005-08-26	4925.88
2005-08-19	4901.93
2005-08-12	5124.03
2005-08-05	4981.39
2005-07-29	4873.98
2005-07-22	4871.72
2005-07-15	4676.16
2005-07-08	4788.49
2005-07-01	4655.29
2005-06-24	4495.33
2005-06-17	4557.39
2005-06-10	4348.77
2005-06-03	4263.45
2005-05-27	4166.22
2005-05-20	3951.30
2005-05-13	3834.66
2005-05-06	4079.59
2005-04-29	3986.88
2005-04-22	4137.49
2005-04-15	3899.48
2005-04-08	4241.90
2005-04-01	4347.84
2005-03-25	4159.44
2005-03-18	4315.02
2005-03-11	4206.03
2005-03-04	4414.60
2005-02-25	4311.23
2005-02-18	4073.33
2005-02-11	3960.35
2005-02-04	3826.27
2005-01-28	3637.08
2005-01-21	3545.52
2005-01-14	3519.62
2005-01-07	3334.68
2004-12-31	3529.88
2004-12-24	3544.69
2004-12-17	3559.99
2004-12-10	3416.65
2004-12-03	3528.67
2004-11-26	3688.97
2004-11-19	3475.31
2004-11-12	3425.45
2004-11-05	3364.20
2004-10-29	3315.12
2004-10-22	3377.92
2004-10-15	3293.93
2004-10-08	3423.25
2004-10-01	3337.67
2004-09-24	3249.06
2004-09-17	3119.91
2004-09-10	3042.77
2004-09-03	2988.09
2004-08-27	2887.85
2004-08-20	2891.47
2004-08-13	2822.72
2004-08-06	2805.55
2004-07-30	3056.89
2004-07-23	2991.28
2004-07-16	3087.49
2004-07-09	3035.55
2004-07-02	2996.67
2004-06-25	2958.68
2004-06-18	2896.10
2004-06-11	2769.79
2004-06-04	2703.90
2004-05-28	2689.98
2004-05-21	2602.20
2004-05-14	2669.94
2004-05-07	2652.73
2004-04-30	2670.46
2004-04-23	2726.98
2004-04-16	2731.75
2004-04-09	2616.59
2004-04-02	2559.03
2004-03-26	2472.13
2004-03-19	2523.76
2004-03-12	2514.82
2004-03-05	2579.41
2004-02-27	2497.92
2004-02-20	2407.37
2004-02-13	2429.97
2004-02-06	2329.17
2004-01-30	2361.29
2004-01-23	2494.67
2004-01-16	2385.67
2004-01-09	2382.35
2004-01-02	2343.36
2003-12-26	2340.03
2003-12-19	2321.65
